experiment_name,concurrency,payload_file,errors,successes,error_rate,all_prompts_token_count,prompt_token_count_mean,prompt_token_throughput,all_completions_token_count,completion_token_count_mean,completion_token_throughput,transactions,transactions_per_second,transactions_per_minute,latency_p50,latency_p95,latency_p99,TTFT_p50,TTFT_p99,TPOT_p50,TPOT_p99,instance_type,instance_count,EndpointName
llama3-8b-instruct,1,payload_en_500-1000.jsonl,[],1,0.0,750,750.0,478.75,35,35.0,22.34,1,0.64,38,1.5642580850001195,1.5642580850001195,1.5642580850001195,,,,,g5.2xlarge,,http://127.0.0.1:8080/invocations
llama3-8b-instruct,1,payload_en_1-500.jsonl,[],1,0.0,284,284.0,77.01,76,76.0,20.61,1,0.27,16,3.6854669109998213,3.6854669109998213,3.6854669109998213,,,,,g5.2xlarge,,http://127.0.0.1:8080/invocations
llama3-8b-instruct,1,payload_en_500-1000.jsonl,[],1,0.0,936,936.0,351.29,56,56.0,21.02,1,0.38,22,2.6619064839999282,2.6619064839999282,2.6619064839999282,,,,,g5.2xlarge,,http://127.0.0.1:8080/invocations
llama3-8b-instruct,1,payload_en_1-500.jsonl,[],1,0.0,284,284.0,21266.12,4,4.0,299.52,1,74.88,4492,0.009894109000015305,0.009894109000015305,0.009894109000015305,,,,,g5.2xlarge,,http://127.0.0.1:8080/invocations
llama3-8b-instruct,1,payload_en_1-500.jsonl,[],1,0.0,284,284.0,76.19,76,76.0,20.39,1,0.27,16,3.7248972339998545,3.7248972339998545,3.7248972339998545,,,,,g5.2xlarge,,http://127.0.0.1:8080/invocations
llama3-8b-instruct,1,payload_en_500-1000.jsonl,[],1,0.0,896,896.0,339.78,55,55.0,20.86,1,0.38,22,2.6348303789998226,2.6348303789998226,2.6348303789998226,,,,,g5.2xlarge,,http://127.0.0.1:8080/invocations
llama3-8b-instruct,1,payload_en_1-500.jsonl,[],1,0.0,284,284.0,76.92,76,76.0,20.58,1,0.27,16,3.689735810000002,3.689735810000002,3.689735810000002,,,,,g5.2xlarge,,http://127.0.0.1:8080/invocations
llama3-8b-instruct,1,payload_en_1-500.jsonl,[],1,0.0,284,284.0,76.92,76,76.0,20.58,1,0.27,16,3.6894731360000605,3.6894731360000605,3.6894731360000605,,,,,g5.2xlarge,,http://127.0.0.1:8080/invocations
llama3-8b-instruct,1,payload_en_500-1000.jsonl,[],1,0.0,860,860.0,1635.39,6,6.0,11.41,1,1.9,114,0.5229072229999474,0.5229072229999474,0.5229072229999474,,,,,g5.2xlarge,,http://127.0.0.1:8080/invocations
llama3-8b-instruct,1,payload_en_500-1000.jsonl,[],1,0.0,750,750.0,477.4,35,35.0,22.28,1,0.64,38,1.5683686320001016,1.5683686320001016,1.5683686320001016,,,,,g5.2xlarge,,http://127.0.0.1:8080/invocations
